file,sample_id,change_count,changes
cdr_1/one_person_description/cdr_1_voice1_male_daily_life_0786.json,cdr_1_voice1_male_daily_life_0786,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_family_0715.json,cdr_1_voice1_male_family_0715,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_family_0741.json,cdr_1_voice1_male_family_0741,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_home_0761.json,cdr_1_voice1_male_home_0761,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_market_0621.json,cdr_1_voice1_male_market_0621,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_medicine_routine_0058.json,cdr_1_voice1_male_medicine_routine_0058,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_medicine_routine_0616.json,cdr_1_voice1_male_medicine_routine_0616,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_medicine_routine_0618.json,cdr_1_voice1_male_medicine_routine_0618,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_medicine_routine_0691.json,cdr_1_voice1_male_medicine_routine_0691,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_picture_description_0048.json,cdr_1_voice1_male_picture_description_0048,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_picture_description_0059.json,cdr_1_voice1_male_picture_description_0059,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_picture_description_0630.json,cdr_1_voice1_male_picture_description_0630,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_picture_description_0634.json,cdr_1_voice1_male_picture_description_0634,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_picture_description_0643.json,cdr_1_voice1_male_picture_description_0643,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_picture_description_0645.json,cdr_1_voice1_male_picture_description_0645,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_picture_description_0671.json,cdr_1_voice1_male_picture_description_0671,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_picture_description_0674.json,cdr_1_voice1_male_picture_description_0674,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_picture_description_0678.json,cdr_1_voice1_male_picture_description_0678,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_picture_description_0695.json,cdr_1_voice1_male_picture_description_0695,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_picture_description_0735.json,cdr_1_voice1_male_picture_description_0735,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_picture_description_0744.json,cdr_1_voice1_male_picture_description_0744,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_picture_description_0748.json,cdr_1_voice1_male_picture_description_0748,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_picture_description_0764.json,cdr_1_voice1_male_picture_description_0764,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_picture_description_0771.json,cdr_1_voice1_male_picture_description_0771,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_picture_description_0774.json,cdr_1_voice1_male_picture_description_0774,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_picture_description_0776.json,cdr_1_voice1_male_picture_description_0776,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_picture_description_0783.json,cdr_1_voice1_male_picture_description_0783,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_picture_description_0790.json,cdr_1_voice1_male_picture_description_0790,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice1_male_picture_description_0797.json,cdr_1_voice1_male_picture_description_0797,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice2_female_clinic_0689.json,cdr_1_voice2_female_clinic_0689,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice2_female_clinic_0692.json,cdr_1_voice2_female_clinic_0692,9,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; marked_transcript:traditional:电视->電視; speech_rate_target:promoted_to_top_level; spoken_transcript:normalized; spoken_transcript:rebuilt_from_marked_without_markers; spoken_transcript:traditional:电视->電視
cdr_1/one_person_description/cdr_1_voice2_female_clinic_0743.json,cdr_1_voice2_female_clinic_0743,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice2_female_clinic_0745.json,cdr_1_voice2_female_clinic_0745,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice2_female_clinic_0747.json,cdr_1_voice2_female_clinic_0747,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice2_female_clinic_0782.json,cdr_1_voice2_female_clinic_0782,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice2_female_daily_life_0047.json,cdr_1_voice2_female_daily_life_0047,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice2_female_daily_life_0675.json,cdr_1_voice2_female_daily_life_0675,6,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; marked_transcript:normalized; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
cdr_1/one_person_description/cdr_1_voice2_female_family_0057.json,cdr_1_voice2_female_family_0057,5,event_script:rebuilt_from_marked_transcript; event_stats:recalculated; impairment_features:removed_pause_event_count; speech_rate_target:promoted_to_top_level; spoken_transcript:rebuilt_from_marked_without_markers
